Image_ID;Image_name;Acanthastrea;Acanthastrea_echinata;Acropora_abrotanoides;Acropora_branching;Acropora_digitifera;Acropora_Robusta_RUN;Acropora_tabulate;Astrea;Astreopora;Astreopora_myriophthalma;Coscinaraea;Cyphastrea;Dipsastraea;Favites;Favites_complanata;Favites_pentagona;Galaxea;Goniastrea;Goniastrea_stelligera;Gonistrea_pectinata;Hard_coral;Hydnophora;Leptastrea;Leptastrea_purpurea;Montipora;Paramontastraea_peresi;Pavona_venosa;Platygyra;Platygyra_pini;Plesiastrea_versipora;Pocillopora;Pocillopora_grandis_eydouxi;Pocillopora_meandrina;Pocillopora_verrucosa;Porites_branching;Porites_massive;Porites_rus;Psammocora;Psammocora_profundacella;Turbinaria_coral;Turbinaria_irregularis;Cladiella;Echinostrephus_molaris;Lobophytum;Millepora;Molluscs;Sarcophyton;Soft_Coral;Sand;Dead_coral;Hard_Substrate;UNAV;Cyanobacteria;Foraminifera;Unknown;CCA;Dictyosphaeria;Green_turfing_algae;Halimeda;Liagora;Neomeris;Padina;Turbinaria_algae;Turf_algae;Turf_and_sand;Ulva
1992664;RUNTRANS9A_11,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;5,556;22,222;0;0;0;0;0;0;0;0;33,333;0
1992665;RUNTRANS9A_12,jpg;0;0;22,222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;5,556;0;0;0;5,556;0;0;0;8,333;0;0;0;8,333;41,667;0
1992666;RUNTRANS9A_13,jpg;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;16,667;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;2,778;0;0;2,778;25;0;0;0;5,556;0;0;0;8,333;11,111;0
1992667;RUNTRANS9A_14,jpg;0;0;19,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;13,889;2,778;0;0;5,556;0;0;2,778;5,556;0;0;0;27,778;0;0;0;11,111;5,556;0
1992668;RUNTRANS9A_15,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;11,111;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;0;2,778;0;2,778;0;0;0;44,444;0;0;0;0;0;0;0;5,556;19,444;0
1992669;RUNTRANS9A_16,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;0;0;5,556;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;2,778;0;0;0;33,333;0;0;0;2,778;0;0;0;19,444;22,222;0
1992670;RUNTRANS9A_17,jpg;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;2,778;0;0;2,778;16,667;0;0;5,556;8,333;0;0;0;2,778;47,222;0
1992671;RUNTRANS9A_18,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;50;0;0;0;0;0;0;0;8,333;36,111;0
1992672;RUNTRANS9A_19,jpg;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;36,111;0;0;0;8,333;0;0;0;5,556;30,556;0
1992673;RUNTRANS9A_20,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;11,111;0;0;0;5,556;0;0;0;5,556;61,111;0
1992674;RUNTRANS9B_01,jpg;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;2,778;22,222;0;0;0;0;0;0;0;2,778;41,667;0
1992675;RUNTRANS9B_02,jpg;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;2,778;36,111;0;0;2,778;5,556;0;0;0;5,556;36,111;0
1992676;RUNTRANS9B_03,jpg;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;5,556;0;0;0;0;0;2,778;0;0;0;0;0;16,667;0;0;0;0;0;0;2,778;19,444;0;0;2,778;5,556;0;0;0;8,333;22,222;0
1992677;RUNTRANS9B_04,jpg;0;0;2,778;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;2,778;22,222;0;0;2,778;5,556;0;0;0;25;27,778;0
1992678;RUNTRANS9B_05,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;27,778;0;0;2,778;0;0;0;0;61,111;2,778;0
1992679;RUNTRANS9B_06,jpg;0;0;2,778;8,333;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;36,111;0;0;5,556;0;0;0;0;22,222;19,444;0
1992680;RUNTRANS9B_07,jpg;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;5,556;0;0;0;0;16,667;44,444;0
1992681;RUNTRANS9B_08,jpg;0;0;38,889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;8,333;2,778;0;0;0;5,556;0;0;0;5,556;33,333;0
1992682;RUNTRANS9B_09,jpg;0;0;94,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0
1992683;RUNTRANS9B_10,jpg;0;0;94,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0
1992684;RUNTRANS9B_11,jpg;0;0;61,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;27,778;0;0;0;0;0;0;0;5,556;0
1992685;RUNTRANS9B_12,jpg;0;0;83,333;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;2,778;0;0;0;0;0;0;0;0;2,778;0
1992686;RUNTRANS9B_13,jpg;0;0;55,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;16,667;0;0;0;2,778;0;0;0;2,778;5,556;0
1992687;RUNTRANS9B_14,jpg;0;0;5,556;0;19,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;38,889;0;0;0;0;0;0;0;2,778;11,111;0
1992688;RUNTRANS9B_15,jpg;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,556;0;0;0;8,333;0;0;0;5,556;52,778;0
1992689;RUNTRANS9B_16,jpg;0;0;13,889;0;2,778;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,111;0;0;13,889;8,333;0;0;0;13,889;2,778;0
1992690;RUNTRANS9B_17,jpg;0;0;13,889;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;50;0;0;0;0;0;0;0;5,556;22,222;0
1992691;RUNTRANS9B_18,jpg;0;0;19,444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;8,333;5,556;0;0;2,778;0;0;0;27,778;25;0
1992692;RUNTRANS9C_01,jpg;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;19,444;0;0;0;11,111;0;0;0;8,333;44,444;0
1992693;RUNTRANS9C_02,jpg;0;0;11,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;27,778;0;0;0;0;0;0;0;16,667;36,111;0
1992694;RUNTRANS9C_03,jpg;0;0;52,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;2,778;2,778;0;2,778;2,778;0;0;0;11,111;13,889;0
1992695;RUNTRANS9C_04,jpg;0;0;86,111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;2,778;0;0;0;0;0;0;0;0;8,333;0
1992696;RUNTRANS9C_05,jpg;0;0;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;8,333;33,333;0;0;16,667;2,778;0;0;0;8,333;16,667;0
1992697;RUNTRANS9C_06,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;2,778;19,444;0;0;0;8,333;33,333;0
1992698;RUNTRANS9C_07,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;27,778;0;0;0;0;0;0;0;0;0;2,778;0;0;0;8,333;0;0;0;2,778;0;0;0;13,889;36,111;0
1992699;RUNTRANS9C_08,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,889;0;0;0;0;0;0;27,778;0;0;0;8,333;0;0;0;5,556;44,444;0
1992700;RUNTRANS9C_09,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;13,889;0;0;0;0;0;2,778;13,889;0;0;2,778;13,889;0;0;0;13,889;30,556;0
1992701;RUNTRANS9C_10,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;0;0;47,222;0;0;0;5,556;0;0;0;0;30,556;0
1992702;RUNTRANS9C_11,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;16,667;0;0;0;8,333;0;0;0;2,778;69,444;0
1992703;RUNTRANS9C_12,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;13,889;0;0;2,778;0;0;0;13,889;0;0;0;2,778;0;0;0;8,333;47,222;0
1992704;RUNTRANS9C_13,jpg;0;0;0;0;0;0;0;0;0;5,556;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;13,889;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;0;0;0;0;5,556;19,444;0;0;0;11,111;0;0;0;5,556;27,778;0
1992705;RUNTRANS9C_14,jpg;0;0;33,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;2,778;0;0;0;0;5,556;0;0;0;2,778;33,333;0
1992706;RUNTRANS9C_15,jpg;0;0;8,333;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;2,778;8,333;0;0;0;5,556;0;0;0;5,556;63,889;0
1992707;RUNTRANS9C_16,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;8,333;0;0;8,333;11,111;0;0;0;11,111;27,778;0
1992708;RUNTRANS9C_17,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16,667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;22,222;0;0;0;2,778;0;0;0;8,333;44,444;0
1992709;RUNTRANS9C_18,jpg;0;0;0;0;0;0;0;5,556;0;5,556;0;0;0;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,778;5,556;0;0;0;8,333;0;0;0;11,111;58,333;0
1992710;RUNTRANS9C_19,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,444;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;0;50;0
1992711;RUNTRANS9C_20,jpg;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;0;0;0;2,778;0;0;0;0;0;0;25;0;0;5,556;0;0;0;0;36,111;22,222;0
