latitude;longitude;incubation;season;sanctuary;locality;site;abc;station;prefixe;arms_name;arms_number;b_m_t;o_c;plate_number;Orientation;arms_campaign;image_id;image_name;Bivalvia;Calc_worm_tube;Hydrozoa;msp10_spo;msp11_spo;msp12_spo;msp15_spo;msp14_spo;msp16_spo;msp18_spo;msp19_spo;msp1_spo;msp20_spo;msp21_spo;msp22_spo;msp23_spo;msp24_spo;msp25_spo;msp26_spo;msp27_spo;msp28_spo;msp29_spo;msp2_spo;msp30_spo;msp31_spo;msp33_spo;msp34_spo;msp35_spo;msp36_spo;msp37_spo;msp38_spo;msp3_spo;msp4_spo;msp5_spo;msp7_spo;msp8_spo;msp9_spo;Pina_sp;Cirripedia;Soft_worm_tube;Other_Chordata;Miniacina_sp_(r)_for;Miniacina_sp_(a)_for;Miniacina_sp_(j)_for;Parasmittina_margaritata_bryo;msp12_bryo;msp14_bryo;Schizomavella_sp_bryo;Smittoidea_cautela_bryo;Watersipora_subtorquata_bryo;Smittipora_harmeriana_bryo;Disporella_novaehollandiae_bryo;msp5_bryo;Crisia_elongata_bryo;Tubulipora_sp_bryo;Scrupocellaria_sp_bryo;Red_biofilm;Green_biofilm;Cyanobacteria;Lissoclinum_sp1_ascc;Ascidia_archaia_ascs;Didemnidae_sp1_ascc;Lissoclinum_sp2_ascc;Cystodystes_sp_ascc;Polysyncraton_milleporae_ascc;Botryllus_sp1_ascc;msp15_ascc;Botryllus_gregalis_ascc;msp17_ascc;Botryllus_sp2_ascc;Aplidium_sp_ascc;Polycarpa_sp_ascs;Trididemnum_sp_ascc;Botryllus_sp3_ascc;Botryllus_tuberatus_ascc;Botryllus_sp6_ascc;Eusynstyela_hartmeyeri_ascc;msp2_ascs;Botryllus_sp4_ascc;Styela_canopus_ascs;Didemnidae_sp2_ascc;Ascidia_sydneiensis_ascs;Botryllus_sp5_ascc;msp5_ascs;Polysyncraton_rostrum_ascc;msp6_ascs;msp7_ascc;Didemnidae_sp3_ascc;Ascidia_fictile_ascs;msp9_ascc;msp9_ascs;Brown_upright_macroalgae;CCA;Green_encr_macroalgae;Green_upright_macroalgae;Red_upright_Macroalgae
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;T;C;8;D;RUNARMS;1966910;RUNARMS3C_8D.jpg;4,762;4,762;28,572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,333;0;4,762;0;0;0;0;0;0;0;0;0;0;0;0;9,524;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,524;0;0;0
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;T;O;8;U;RUNARMS;1966911;RUNARMS3C_8U.jpg;2,778;30,555;5,556;0;0;5,556;0;0;0;0;0;2,778;8,333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,333;0;0;0;2,778;0;0;0;2,778;0;2,778;0;0;0;0;0;0;0;0;0;0;0;2,778;0;0;0;2,778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;0;0;0;0;0;0;16,666;0;0;0
-21,10411;55,23604;2;ETE;OUI;La Saline;Sanctuaire S;C;RUNARMS3;RUNA;RUNA3C;3;T;O;9;D;RUNARMS;1966912;RUNARMS3C_9D.jpg;0;11,765;0;0;0;5,883;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,648;0;0;0;0;2,941;0;2,941;0;0;0;0;0;0;0;0;0;5,883;0;0;2,941;2,941;2,941;0;0;0;0;0;0;0;0;0;0;0;0;2,941;0;0;0;0;0;0;0;0;0;0;0;0;2,941;0;0;5,883;0;0;0;0;29,412;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;C;1;U;RUNARMS;1963843;RUNARMS4A_1U.jpg;0;56;7,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,001;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;C;2;D;RUNARMS;1963844;RUNARMS4A_2D.jpg;0;10,714;21,429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,143;0;0;0;10,714;0;14,286;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,143;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;O;2;U;RUNARMS;1963845;RUNARMS4A_2U.jpg;0;7,142;3,572;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,142;0;0;0;0;0;0;0;0;0;0;28,571;0;3,572;0;0;0;17,858;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,571;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;B;O;3;D;RUNARMS;1963846;RUNARMS4A_3D.jpg;0;2,083;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;0;2,083;0;0;6,25;0;0;0;0;0;47,917;0;0;0;0;0;6,25;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,083;0;0;0;0;25;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;C;3;U;RUNARMS;1963847;RUNARMS4A_3U.jpg;0;60;4,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30,001;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;C;4;D;RUNARMS;1963848;RUNARMS4A_4D.jpg;0;21,429;10,714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,571;0;0;0;0;0;0;0;0;0;0;3,571;10,714;0;0;21,429;3,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,858;7,142;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;4;U;RUNARMS;1963849;RUNARMS4A_4U.jpg;3,448;6,897;0;0;0;3,448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,344;0;0;0;0;0;0;0;0;0;0;3,448;0;17,241;0;0;0;17,241;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,139;0;0;3,448
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;5;D;RUNARMS;1963850;RUNARMS4A_5D.jpg;0;2,5;0;0;0;0;12,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,5;0;0;0;0;0;0;0;2,5;0;0;17,499;0;7,5;0;7,5;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32,5;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;C;5;U;RUNARMS;1963851;RUNARMS4A_5U.jpg;0;25,806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,226;0;0;3,226;0;16,129;0;0;0;0;0;0;0;0;0;0;0;9,677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,71;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;C;6;D;RUNARMS;1963852;RUNARMS4A_6D.jpg;0;17,39;21,739;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,695;0;4,349;0;0;0;0;0;0;0;4,349;0;0;0;0;8,695;0;0;0;0;8,695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,088;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;6;U;RUNARMS;1963853;RUNARMS4A_6U.jpg;0;8,107;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,513;2,703;0;0;0;0;0;0;0;0;2,703;32,432;0;5,406;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;2,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27,027;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;M;O;7;D;RUNARMS;1963854;RUNARMS4A_7D.jpg;0;4,762;0;0;0;0;11,905;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,381;0;2,381;0;0;4,762;0;0;0;0;0;50;0;0;0;2,381;0;2,381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,762;0;0;0;0;0;2,381;0;0;0;0;11,905;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;T;C;7;U;RUNARMS;1963855;RUNARMS4A_7U.jpg;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,143;3,571;0;0;0;0;0;0;0;0;0;0;0;3,571;3,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;57,143;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;T;C;8;D;RUNARMS;1963856;RUNARMS4A_8D.jpg;0;12;16,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;8;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;28,002;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;T;O;8;U;RUNARMS;1963857;RUNARMS4A_8U.jpg;6,249;31,25;6,249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,249;0;0;0;0;0;0;0;0;0;3,125;0;0;0;0;0;0;0;0;0;9,375;0;0;3,125;0;3,125;9,375;6,249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15,626;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;A;RUNARMS4;RUNA;RUNA4A;4;T;O;9;D;RUNARMS;1963858;RUNARMS4A_9D.jpg;4,256;2,128;0;0;0;0;14,894;0;0;0;0;0;0;0;0;0;0;2,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,128;0;0;0;0;0;0;0;0;0;0;19,148;0;2,128;0;2,128;6,382;4,256;0;0;0;0;0;0;0;0;2,128;0;0;0;0;0;0;0;0;0;0;0;0;23,404;0;0;0;0;0;0;0;0;0;0;0;14,894;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;C;1;U;RUNARMS;1963860;RUNARMS4B_1U.jpg;0;47,619;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,809;0;9,523;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,763;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;C;2;D;RUNARMS;1963861;RUNARMS4B_2D.jpg;3,03;15,152;12,121;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6,061;0;0;0;0;0;0;18,182;0;3,03;0;0;0;0;0;0;0;0;0;3,03;6,061;0;0;0;9,091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21,212;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;O;2;U;RUNARMS;1963862;RUNARMS4B_2U.jpg;2,778;11,111;13,888;8,333;0;2,778;5,556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,556;0;2,778;0;0;0;0;0;0;0;0;5,556;2,778;0;0;0;0;13,888;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,222;0;0;2,778
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;B;O;3;D;RUNARMS;1963863;RUNARMS4B_3D.jpg;0;52,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,088;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13,044;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;C;3;U;RUNARMS;1963864;RUNARMS4B_3U.jpg;0;0;4,348;0;0;2,174;41,305;2,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,174;0;0;0;0;0;0;0;0;0;0;17,392;2,174;0;0;8,695;2,174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,392;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;C;4;D;RUNARMS;1963865;RUNARMS4B_4D.jpg;0;7,143;10,714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,714;0;0;0;0;0;0;0;0;0;0;0;0;0;25,003;0;3,571;0;0;0;0;0;0;0;0;0;0;3,571;0;3,571;0;3,571;3,571;3,571;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,571;0;0;0;0;21,431;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;4;U;RUNARMS;1963866;RUNARMS4B_4U.jpg;3,571;17,858;21,429;3,571;0;0;14,285;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,143;0;10,714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,571;10,714;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;5;D;RUNARMS;1963867;RUNARMS4B_5D.jpg;13,043;26,087;8,697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,348;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,348;0;0;0;0;0;0;0;0;0;0;0;0;8,697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,782;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;C;5;U;RUNARMS;1963868;RUNARMS4B_5U.jpg;0;7,317;0;0;0;0;12,195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,317;0;2,439;2,439;0;0;0;0;0;31,707;4,878;0;0;7,317;0;4,878;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,512;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;C;6;D;RUNARMS;1963869;RUNARMS4B_6D.jpg;11,999;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;4;0;0;0;4;16;0;4;0;7,999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;6;U;RUNARMS;1963870;RUNARMS4B_6U.jpg;0;10,256;2,564;0;0;0;10,256;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,949;0;0;0;0;0;0;7,692;0;0;0;2,564;0;0;0;0;0;2,564;0;0;0;0;0;0;0;0;0;0;7,692;5,128;2,564;0;2,564;0;5,128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,077;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;M;O;7;D;RUNARMS;1963871;RUNARMS4B_7D.jpg;0;10,526;2,631;0;0;0;2,631;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,631;0;0;0;0;0;2,631;0;5,264;21,054;0;0;0;2,631;2,631;7,894;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31,58;0;0;5,264
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;T;C;7;U;RUNARMS;1963872;RUNARMS4B_7U.jpg;0;49,999;2,942;0;0;0;0;0;0;2,942;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,942;0;0;0;0;5,882;0;8,824;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26,47;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;T;C;8;D;RUNARMS;1963873;RUNARMS4B_8D.jpg;10,345;13,794;3,448;0;0;0;10,345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,345;0;0;0;17,242;0;0;0;0;0;0;0;3,448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,345;0;0;0;0;0;0;0;0;0;0;0;10,345;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;T;O;8;U;RUNARMS;1963874;RUNARMS4B_8U.jpg;6,451;22,581;9,677;0;0;3,226;0;0;0;0;0;6,451;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,226;0;0;0;0;0;0;0;0;0;3,226;0;0;0;0;0;0;3,226;0;9,677;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,032;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;B;RUNARMS4;RUNA;RUNA4B;4;T;O;9;D;RUNARMS;1963875;RUNARMS4B_9D.jpg;2,5;7,499;5;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,5;0;0;0;0;9,999;30;0;0;0;7,499;0;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;20,001;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;B;C;1;U;RUNARMS;1963907;RUNARMS4C_1U.jpg;0;35,295;11,764;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,882;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,646;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29,413;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;B;C;2;D;RUNARMS;1963908;RUNARMS4C_2D.jpg;3,704;11,111;25,927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,704;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7,407;0;0;0;0;0;3,704;0;0;0;0;3,704;0;0;0;11,111;7,407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,111;0;0;0;0;11,111;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;B;O;2;U;RUNARMS;1963909;RUNARMS4C_2U.jpg;11,112;25,927;7,407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11,112;0;7,407;0;0;0;0;0;0;0;0;0;0;0;0;18,518;11,112;3,703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,703;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;B;O;3;D;RUNARMS;1963910;RUNARMS4C_3D.jpg;8,572;8,572;2,857;2,857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14,286;2,857;5,715;0;0;5,715;0;0;0;2,857;0;8,572;0;2,857;0;8,572;0;2,857;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,858;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;M;C;3;U;RUNARMS;1963911;RUNARMS4C_3U.jpg;0;77,275;0;0;0;4,545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,545;0;0;0;0;4,545;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9,091;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;M;C;4;D;RUNARMS;1963912;RUNARMS4C_4D.jpg;4,167;8,333;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4,167;0;0;0;0;0;0;0;0;0;0;0;0;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,499;0;0;0;8,333;8,333;4,167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20,834;0;0;0
-21,17256;55,28228;2;ETE;OUI;Saint-Leu;Varangue N;C;RUNARMS4;RUNA;RUNA4C;4;M;O;4;U;RUNARMS;1963913;RUNARMS4C_4U.jpg;2,564;12,82;5,129;0;0;0;0;0;0;0;0;0;2,564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2,564;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10,256;0;0;0;0;2,564;23,076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38,461;0;0;0
